# fFractionHospitalized, fDayOffset, fInfectionProbabilityPerEncounter, fTei, fTer
# 0.003771729832341777 -2 0.008989099665394107 2.888 10.056
# Tei/r = days from exposure to infectious/recovered
# Day 0 = 2020-01-23
# Day Susceptible Exposed Infectious Recovered Fit Data
 330 31506198.581987686 534568.5051565035 1095430.6134630537 4863802.299392797 4131.668324059054 4163
 331 31342125.85892646 540369.8782913131 1111666.0995094844 5005838.163272784 4192.904191122944 4207
 332 31176554.404330004 545808.0548877316 1127328.7868570215 5150308.753925285 4251.979616246293 4249
 333 31009604.321378388 550865.660886772 1142374.8112946686 5297155.206440214 4308.7291554759095 4290
 334 30841400.332452882 555526.1882749959 1156760.93557892 5446312.543693245 4362.989729610596 4327
 335 30672071.450092487 559774.102240811 1170444.784096614 5597709.663570132 4414.601509286029 4363
 336 30501750.61841441 563594.9447644774 1183385.081529364 5751269.355291795 4463.4088151525075 4397
 337 30330574.32679353 566975.4335293238 1195541.8935104741 5906908.346166718 4509.261025567831 4428
 338 30158682.197916016 569903.5550559463 1206876.8671350877 6064537.3798929965 4552.013483736593 4457
 339 29986216.552626383 572368.6509929566 1217353.4690784905 6224061.327302216 4591.528395828095 4483
 340 29813321.95427052 574361.496547333 1226937.2189994687 6385379.330182726 4627.675711310752 4507
 341 29640144.73549405 575874.3701044361 1235595.91585847 6548384.978543091 4660.333976563051 4528
 342 29466832.51068151 576901.113171648 1243299.854766633 6712966.521380256 4689.391152769508 4547
 343 29293533.67741249 577437.1798793855 1250022.032003556 6879007.110704613 4714.745389192299 4564
 344 29120396.910462797 577479.675387497 1255738.3359002832 7046385.07824947 4736.305743130317 4577
 345 28947570.651988294 577027.3826719949 1260427.7213799963 7214974.24395976 4753.992838239501 4589
 346 28775202.601594597 576080.7773045702 1264072.3660820774 7384644.255018802 4767.739453390627 4597
 347 28603439.210015 574642.0299829553 1266657.8061644954 7555260.953837596 4777.4910348792155 4603
 348 28432425.180092115 572714.9967212987 1268173.0500829376 7726686.773103694 4783.206125569678 4606
 349 28262302.978685055 570305.1967634624 1268610.6688800063 7898781.155671521 4784.856705441775 4607
 350 28093212.36300543 567419.7784356377 1267966.861780584 8071400.996778394 4782.428438998611 4605
 351 27925289.924723484 564067.4733049683 1266241.4961758351 8244401.105795758 4775.920826075483 4600
 352 27758668.654983424 560258.5391551107 1263438.1213833692 8417634.684478143 4765.347253739505 4593
 353 27593477.533227727 556004.6924251256 1259563.9558893759 8590953.818457818 4750.73494817038 4582
 354 27429841.14245846 551319.0308822753 1254629.8481042504 8764209.97855506 4732.124826641233 4570
 355 27267879.313263766 546215.9474099751 1248650.2109902813 8937254.528336026 4709.571250951898 4554
 356 27107706.79861527 540711.0358874236 1241642.9312422413 9109939.234255116 4683.141684882651 4537
 357 26949432.98110242 534820.9902158068 1233629.2540131386 9282116.774668686 4652.916259410887 4516
 358 26793161.613918565 528563.497606349 1224633.644472142 9453641.244002992 4618.987250545011 4493
 359 26638990.596556492 521957.1272872017 1214683.6277543653 9624368.648401989 4581.4584756582735 4468
 360 26487011.78581391 515021.2158090043 1203809.609107916 9794157.38926922 4540.44461513202 4440
 361 26337310.842357386 507775.7501331235 1192044.6762581505 9962868.73125139 4496.070466927062 4410
 362 26189967.112751555 500241.24967269105 1179424.386189001 10130367.251386805 4448.470142380444 4377
 363 26045053.546533708 492438.64842560625 1165986.538683909 10296521.266356828 4397.786212063029 4343
 364 25902636.647606514 484389.17829196225 1151770.939072616 10461203.235028958 4344.168810924489 4306
 365 25762776.45893688 476114.254607496 1136819.1526939883 10624290.133761685 4287.774712193417 4266
 366 25625526.57929023 467635.3648514692 1121174.2536092922 10785663.802249061 4228.766379591692 4225
 367 25490934.21049879 458973.9614038478 1104880.5700858226 10945211.258011593 4167.311007367486 4182
 368 25359040.23356184 450151.35913485225 1087983.4293192963 11102824.977984067 4103.5795574571 4137
 369 25229879.311706092 441188.6385120225 1070528.9037774317 11258403.146004507 4037.7458027614784 4089
 370 25103480.018396243 432106.55480801174 1052563.5614297618 11411849.865366038 3969.985385080539 4041
 371 24979864.988178708 422925.45388843515 1034134.2219836055 11563075.335949307 3900.4748957011184 3990
 372 24859051.088165496 413665.1949552033 1015287.7210772787 11711995.995802078 3829.390985997469 3938
